Region,Day,Cumulative Supply,Cumulative Vaccinations,Opening Supply,Supply Increase,Daily Supply,Daily Vaccinations,Population
NT,2021-05-20,"46,100","30,815","15,285",0,"15,285",89,39353
NT,2021-05-21,"46,100","30,904","15,196",0,"15,196",0,39353
NT,2021-05-22,"46,100","30,904","15,196",0,"15,196",0,39353
NT,2021-05-23,"46,100","30,904","15,196",0,"15,196",184,39353
NT,2021-05-24,"46,100","31,088","15,012",0,"15,012",500,39353
NT,2021-05-25,"46,100","31,588","14,512",0,"14,512",355,39353
NT,2021-05-26,"46,100","31,943","14,157",0,"14,157",0,39353
NT,2021-05-27,"46,100","31,943","14,157",0,"14,157",82,39353
NT,2021-05-28,"46,100","32,025","14,075",0,"14,075",0,39353
NT,2021-05-29,"46,100","32,025","14,075",0,"14,075",0,39353
NT,2021-05-30,"46,100","32,025","14,075",0,"14,075",170,39353
NT,2021-05-31,"46,100","32,195","13,905",0,"13,905",463,39353
NT,2021-06-01,"46,100","32,658","13,442",0,"13,442",329,39353
NT,2021-06-02,"46,100","32,987","13,113",0,"13,113",0,39353
NT,2021-06-03,"46,100","32,987","13,113",0,"13,113",76,39353
NT,2021-06-04,"46,100","33,063","13,037",0,"13,037",0,39353
NT,2021-06-05,"46,100","33,063","13,037",0,"13,037",0,39353
NT,2021-06-06,"46,100","33,063","13,037",0,"13,037",157,39353
NT,2021-06-07,"46,100","33,220","12,880",0,"12,880",430,39353
NT,2021-06-08,"46,100","33,650","12,450",0,"12,450",305,39353
NT,2021-06-09,"46,100","33,955","12,145",0,"12,145",0,39353
NT,2021-06-10,"46,100","33,955","12,145",0,"12,145",71,39353
NT,2021-06-11,"46,100","34,026","12,074",0,"12,074",0,39353
NT,2021-06-12,"46,100","34,026","12,074",0,"12,074",0,39353
NT,2021-06-13,"46,100","34,026","12,074",0,"12,074",145,39353
NT,2021-06-14,"46,100","34,171","11,929",0,"11,929",398,39353
NT,2021-06-15,"46,100","34,569","11,531",0,"11,531",282,39353
NT,2021-06-16,"46,100","34,851","11,249",0,"11,249",0,39353
NT,2021-06-17,"46,100","34,851","11,249",0,"11,249",66,39353
NT,2021-06-18,"46,100","34,917","11,183",0,"11,183",0,39353
NT,2021-06-19,"46,100","34,917","11,183",0,"11,183",0,39353
NT,2021-06-20,"46,100","34,917","11,183",0,"11,183",134,39353
NT,2021-06-21,"46,100","35,051","11,049",0,"11,049",369,39353
NT,2021-06-22,"46,100","35,420","10,680",0,"10,680",261,39353
NT,2021-06-23,"46,100","35,681","10,419",0,"10,419",0,39353
NT,2021-06-24,"46,100","35,681","10,419",0,"10,419",61,39353
NT,2021-06-25,"46,100","35,742","10,358",0,"10,358",0,39353
NT,2021-06-26,"46,100","35,742","10,358",0,"10,358",0,39353
NT,2021-06-27,"46,100","35,742","10,358",0,"10,358",124,39353
NT,2021-06-28,"46,100","35,866","10,234",0,"10,234",0,39353
NT,2021-06-29,"46,100","35,866","10,234",0,"10,234",0,39353
NT,2021-06-30,"46,100","35,866","10,234",0,"10,234",0,39353
NT,2021-07-01,"46,100","35,866","10,234",0,"10,234",0,39353
